order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at
3069,43,818,362,2,debit,3/30/2017 6:07
3106,79,971,362,2,credit_card,3/26/2017 1:13
3178,43,718,362,2,debit,3/8/2017 10:24
3213,43,714,362,2,cash,3/22/2017 15:24
3276,43,782,362,2,credit_card,3/29/2017 23:25
3310,43,745,362,2,cash,3/25/2017 13:24
3395,79,771,362,2,cash,3/30/2017 12:05
3605,43,925,362,2,cash,3/21/2017 17:12
3613,43,725,362,2,cash,3/4/2017 1:40
3984,79,794,362,2,cash,3/21/2017 19:54
4032,79,727,362,2,credit_card,3/9/2017 1:59
4560,79,906,362,2,cash,3/10/2017 8:59
4576,43,875,362,2,credit_card,3/14/2017 8:12
4713,43,725,362,2,cash,3/20/2017 6:10
4896,79,866,362,2,debit,3/30/2017 16:03
55,79,823,181,1,cash,3/25/2017 4:47
99,79,741,181,1,debit,3/16/2017 0:16
297,79,791,181,1,credit_card,3/22/2017 17:03
311,79,720,181,1,debit,3/16/2017 3:29
325,79,887,181,1,debit,3/19/2017 10:55
555,79,863,181,1,cash,3/6/2017 3:00
666,79,814,181,1,cash,3/7/2017 6:19
732,43,839,181,1,cash,3/11/2017 22:11
787,79,898,181,1,debit,3/4/2017 4:45
971,43,751,181,1,credit_card,3/23/2017 4:20
1024,79,830,181,1,cash,3/20/2017 1:12
1173,43,708,181,1,debit,3/11/2017 1:30
1334,79,844,181,1,credit_card,3/7/2017 3:19
1458,79,890,181,1,credit_card,3/7/2017 15:01
1476,43,842,181,1,cash,3/17/2017 23:03
1491,43,995,181,1,cash,3/8/2017 17:17
1500,79,781,181,1,debit,3/1/2017 6:38
1605,43,764,181,1,debit,3/12/2017 21:56
1756,79,941,181,1,cash,3/1/2017 4:25
1771,79,711,181,1,credit_card,3/11/2017 15:07
1804,43,840,181,1,cash,3/12/2017 17:53
1817,43,788,181,1,debit,3/5/2017 4:01
1878,43,838,181,1,credit_card,3/11/2017 7:42
1973,79,849,181,1,credit_card,3/7/2017 16:20
2258,43,848,181,1,cash,3/30/2017 11:02
2276,43,913,181,1,credit_card,3/26/2017 12:34
2319,43,786,181,1,cash,3/7/2017 3:29
2372,79,804,181,1,debit,3/22/2017 18:22
2666,43,982,181,1,debit,3/3/2017 2:33
2696,79,946,181,1,debit,3/10/2017 2:47
2756,43,943,181,1,credit_card,3/12/2017 0:35
3045,43,811,181,1,debit,3/16/2017 10:25
3099,43,707,181,1,cash,3/20/2017 14:30
3242,43,913,181,1,debit,3/27/2017 9:53
3373,43,978,181,1,credit_card,3/23/2017 9:08
3529,43,992,181,1,cash,3/19/2017 11:00
3541,79,876,181,1,cash,3/25/2017 22:05
3578,43,918,181,1,cash,3/26/2017 6:47
3650,43,936,181,1,credit_card,3/28/2017 2:33
4001,79,900,181,1,cash,3/22/2017 2:15
4124,43,956,181,1,debit,3/7/2017 1:54
4190,79,935,181,1,debit,3/28/2017 12:14
4267,43,985,181,1,credit_card,3/4/2017 21:18
4342,79,981,181,1,debit,3/20/2017 12:33
4468,79,702,181,1,credit_card,3/18/2017 14:05
4476,79,817,181,1,cash,3/20/2017 13:51
4544,43,911,181,1,credit_card,3/30/2017 11:59
4569,43,758,181,1,credit_card,3/26/2017 1:46
4675,43,896,181,1,debit,3/19/2017 13:38
4938,79,798,181,1,debit,3/10/2017 7:24
4941,43,992,181,1,debit,3/5/2017 9:03
3074,90,877,890,5,debit,3/26/2017 8:08
496,59,974,712,4,debit,3/10/2017 8:59
886,59,841,712,4,credit_card,3/28/2017 21:11
979,90,734,712,4,credit_card,3/16/2017 2:09
1152,90,737,712,4,debit,3/27/2017 13:35
1613,90,796,712,4,credit_card,3/20/2017 11:36
1909,90,798,712,4,cash,3/5/2017 0:06
2933,59,909,712,4,debit,3/7/2017 8:08
3000,59,748,712,4,debit,3/12/2017 13:42
3259,59,874,712,4,credit_card,3/22/2017 7:36
3598,59,701,712,4,debit,3/23/2017 21:44
4093,90,889,712,4,cash,3/18/2017 10:48
4749,90,789,712,4,credit_card,3/29/2017 7:56
281,90,807,534,3,debit,3/27/2017 23:41
362,90,933,534,3,cash,3/16/2017 7:20
485,59,748,534,3,debit,3/18/2017 14:37
582,90,799,534,3,credit_card,3/22/2017 4:13
754,59,994,534,3,credit_card,3/23/2017 22:02
932,59,786,534,3,cash,3/9/2017 11:04
1929,59,916,534,3,cash,3/20/2017 16:55
2122,59,863,534,3,debit,3/22/2017 12:33
2223,59,752,534,3,debit,3/21/2017 3:20
2232,90,844,534,3,debit,3/6/2017 3:20
2362,90,843,534,3,credit_card,3/11/2017 0:56
2798,90,704,534,3,cash,3/7/2017 15:32
3001,59,863,534,3,debit,3/7/2017 6:44
3080,59,884,534,3,credit_card,3/19/2017 18:02
3172,90,948,534,3,cash,3/27/2017 14:57
3209,90,972,534,3,credit_card,3/28/2017 13:18
3352,90,875,534,3,credit_card,3/2/2017 13:46
3456,59,886,534,3,credit_card,3/24/2017 16:50
3634,90,999,534,3,debit,3/1/2017 12:04
3848,90,923,534,3,debit,3/5/2017 3:31
3858,59,762,534,3,debit,3/13/2017 19:42
4245,59,745,534,3,cash,3/11/2017 23:13
4794,59,715,534,3,cash,3/11/2017 22:06
4798,59,747,534,3,cash,3/15/2017 4:31
423,59,864,356,2,debit,3/18/2017 20:23
563,59,883,356,2,credit_card,3/14/2017 3:14
1178,90,828,356,2,cash,3/8/2017 21:38
1269,59,771,356,2,debit,3/11/2017 12:45
1350,59,761,356,2,cash,3/4/2017 23:12
1471,90,793,356,2,debit,3/7/2017 2:05
1768,59,928,356,2,cash,3/24/2017 6:07
1784,90,994,356,2,cash,3/28/2017 1:29
1807,90,995,356,2,cash,3/28/2017 6:53
1894,90,950,356,2,cash,3/27/2017 4:27
2065,90,920,356,2,credit_card,3/27/2017 3:31
2072,59,931,356,2,cash,3/9/2017 3:04
2097,90,763,356,2,credit_card,3/5/2017 7:13
2143,59,808,356,2,debit,3/29/2017 19:32
2171,90,802,356,2,cash,3/15/2017 21:30
2494,90,849,356,2,debit,3/9/2017 0:50
2519,59,869,356,2,credit_card,3/29/2017 4:35
2521,90,845,356,2,credit_card,3/14/2017 17:04
2672,90,733,356,2,debit,3/17/2017 17:23
3084,90,790,356,2,credit_card,3/13/2017 14:18
3123,59,799,356,2,credit_card,3/17/2017 23:38
3313,59,776,356,2,cash,3/5/2017 9:16
3447,90,955,356,2,credit_card,3/30/2017 17:28
3457,59,705,356,2,debit,3/28/2017 8:02
3497,59,909,356,2,cash,3/12/2017 22:22
3962,90,712,356,2,cash,3/3/2017 4:42
4091,59,889,356,2,debit,3/4/2017 14:00
4100,59,888,356,2,credit_card,3/23/2017 20:10
4103,59,871,356,2,debit,3/15/2017 17:02
4196,90,837,356,2,debit,3/27/2017 8:14
4423,59,933,356,2,credit_card,3/20/2017 3:23
4684,59,902,356,2,cash,3/7/2017 18:02
4703,90,950,356,2,credit_card,3/19/2017 12:02
4743,90,708,356,2,debit,3/30/2017 19:52
4904,90,874,356,2,debit,3/12/2017 14:20
30,59,790,178,1,credit_card,3/4/2017 22:49
403,59,753,178,1,credit_card,3/13/2017 4:30
437,59,976,178,1,debit,3/27/2017 5:28
488,59,937,178,1,credit_card,3/4/2017 18:15
519,59,827,178,1,credit_card,3/5/2017 12:30
620,90,849,178,1,debit,3/28/2017 8:00
637,90,700,178,1,credit_card,3/19/2017 23:26
973,90,752,178,1,cash,3/30/2017 22:04
1061,59,804,178,1,debit,3/17/2017 17:26
1101,90,885,178,1,cash,3/5/2017 8:45
1351,59,843,178,1,cash,3/2/2017 3:12
1367,59,977,178,1,cash,3/7/2017 20:41
1761,59,786,178,1,cash,3/10/2017 5:59
1838,90,764,178,1,cash,3/19/2017 10:37
2179,90,704,178,1,credit_card,3/11/2017 0:03
2254,59,936,178,1,cash,3/17/2017 1:31
2379,59,950,178,1,credit_card,3/20/2017 12:16
2381,59,946,178,1,credit_card,3/21/2017 11:03
3040,59,774,178,1,credit_card,3/20/2017 21:54
3050,59,849,178,1,debit,3/3/2017 1:26
3179,59,715,178,1,credit_card,3/1/2017 5:31
3255,59,723,178,1,debit,3/23/2017 21:31
3348,90,759,178,1,credit_card,3/16/2017 12:54
3573,59,992,178,1,debit,3/6/2017 13:35
3585,59,808,178,1,debit,3/9/2017 23:46
3817,59,887,178,1,cash,3/23/2017 2:50
3860,90,821,178,1,credit_card,3/10/2017 21:23
3919,59,734,178,1,cash,3/5/2017 0:45
4274,59,781,178,1,credit_card,3/30/2017 13:10
4277,90,802,178,1,credit_card,3/22/2017 21:39
4365,59,961,178,1,debit,3/23/2017 3:22
4370,90,905,178,1,credit_card,3/29/2017 21:09
4449,90,856,178,1,cash,3/1/2017 15:28
4735,59,993,178,1,debit,3/19/2017 17:09
4833,59,791,178,1,debit,3/21/2017 8:53
4841,90,907,178,1,debit,3/16/2017 2:52
4927,90,884,178,1,credit_card,3/4/2017 22:03
880,60,870,885,5,debit,3/27/2017 20:15
1151,82,853,885,5,debit,3/24/2017 20:47
1218,82,759,708,4,debit,3/1/2017 5:38
1501,81,824,708,4,cash,3/6/2017 2:04
2783,82,787,708,4,credit_card,3/9/2017 22:25
2806,82,823,708,4,credit_card,3/23/2017 16:38
4172,81,734,708,4,cash,3/7/2017 15:01
4514,81,861,708,4,debit,3/12/2017 15:43
4856,81,914,708,4,credit_card,3/6/2017 12:37
52,81,959,531,3,cash,3/25/2017 22:58
62,60,720,531,3,debit,3/21/2017 18:08
236,60,938,531,3,debit,3/29/2017 13:49
451,81,949,531,3,debit,3/2/2017 9:41
568,82,980,531,3,credit_card,3/17/2017 23:48
682,81,731,531,3,credit_card,3/25/2017 9:48
745,60,745,531,3,debit,3/8/2017 7:33
829,60,980,531,3,debit,3/10/2017 4:51
908,60,847,531,3,debit,3/10/2017 9:17
1147,81,861,531,3,credit_card,3/13/2017 19:36
1313,82,927,531,3,credit_card,3/20/2017 8:32
1497,81,810,531,3,cash,3/23/2017 15:11
1556,82,781,531,3,debit,3/23/2017 10:14
1845,82,720,531,3,credit_card,3/12/2017 22:48
1860,82,954,531,3,cash,3/20/2017 23:31
1998,81,768,531,3,cash,3/20/2017 10:45
2082,60,861,531,3,credit_card,3/13/2017 7:05
2100,81,899,531,3,cash,3/3/2017 15:49
2152,60,997,531,3,debit,3/17/2017 7:53
2192,81,850,531,3,debit,3/3/2017 10:17
2301,82,764,531,3,credit_card,3/27/2017 23:29
2518,60,960,531,3,debit,3/12/2017 15:15
2562,82,943,531,3,debit,3/24/2017 17:58
2649,81,902,531,3,credit_card,3/25/2017 22:00
2776,81,741,531,3,debit,3/20/2017 9:15
3072,81,923,531,3,debit,3/22/2017 3:31
3410,60,952,531,3,debit,3/25/2017 14:06
3742,60,894,531,3,credit_card,3/28/2017 20:53
3868,60,821,531,3,debit,3/8/2017 5:12
3902,60,782,531,3,cash,3/20/2017 12:37
3974,60,898,531,3,credit_card,3/7/2017 21:28
4058,81,983,531,3,debit,3/4/2017 13:07
4294,81,718,531,3,credit_card,3/29/2017 22:35
4474,81,981,531,3,cash,3/22/2017 16:04
308,60,992,354,2,cash,3/12/2017 19:44
435,60,768,354,2,credit_card,3/19/2017 12:58
567,60,705,354,2,cash,3/7/2017 5:05
749,82,798,354,2,cash,3/8/2017 0:23
793,81,924,354,2,debit,3/7/2017 3:42
819,60,878,354,2,debit,3/27/2017 12:42
864,60,759,354,2,debit,3/13/2017 0:15
893,81,809,354,2,credit_card,3/10/2017 4:01
919,60,852,354,2,credit_card,3/1/2017 8:31
948,81,870,354,2,cash,3/3/2017 20:28
1092,60,764,354,2,cash,3/5/2017 8:12
1093,81,744,354,2,debit,3/2/2017 20:11
1133,81,766,354,2,cash,3/7/2017 15:43
1169,81,868,354,2,debit,3/25/2017 6:06
1242,82,723,354,2,credit_card,3/22/2017 1:05
1300,81,965,354,2,credit_card,3/9/2017 23:25
1433,81,879,354,2,cash,3/2/2017 9:22
1604,82,800,354,2,credit_card,3/14/2017 20:29
1736,82,934,354,2,debit,3/11/2017 18:09
1744,81,920,354,2,cash,3/22/2017 0:03
1904,82,741,354,2,credit_card,3/1/2017 12:11
2086,81,720,354,2,debit,3/17/2017 18:39
2156,81,886,354,2,credit_card,3/21/2017 18:03
2191,60,966,354,2,debit,3/30/2017 16:07
2243,60,844,354,2,debit,3/24/2017 12:40
2373,82,881,354,2,cash,3/9/2017 9:16
2447,82,857,354,2,cash,3/26/2017 7:09
2506,81,895,354,2,cash,3/15/2017 7:29
2560,60,824,354,2,debit,3/6/2017 8:09
2602,81,744,354,2,cash,3/8/2017 22:05
2619,81,749,354,2,debit,3/11/2017 21:22
2628,81,891,354,2,credit_card,3/29/2017 11:19
2650,81,789,354,2,credit_card,3/6/2017 15:51
2713,81,883,354,2,credit_card,3/4/2017 4:59
2808,60,724,354,2,debit,3/3/2017 17:33
2892,82,731,354,2,credit_card,3/6/2017 23:18
2925,82,773,354,2,credit_card,3/29/2017 5:11
2929,81,726,354,2,cash,3/21/2017 7:29
3122,82,736,354,2,credit_card,3/14/2017 1:54
3136,60,770,354,2,credit_card,3/2/2017 6:11
3194,81,953,354,2,debit,3/16/2017 11:00
3226,81,955,354,2,credit_card,3/17/2017 12:51
3250,81,941,354,2,debit,3/11/2017 14:09
3359,81,732,354,2,debit,3/9/2017 3:15
3369,60,726,354,2,cash,3/17/2017 22:37
3455,60,880,354,2,cash,3/3/2017 3:35
3502,81,739,354,2,debit,3/23/2017 15:24
3509,81,791,354,2,debit,3/7/2017 9:02
3553,81,737,354,2,debit,3/16/2017 21:44
3622,81,742,354,2,debit,3/18/2017 2:48
3630,82,840,354,2,credit_card,3/2/2017 10:54
3711,81,741,354,2,credit_card,3/21/2017 19:15
3884,60,957,354,2,debit,3/29/2017 4:19
3914,81,746,354,2,debit,3/1/2017 12:04
4347,82,737,354,2,cash,3/24/2017 17:43
4428,82,843,354,2,debit,3/25/2017 22:45
4609,82,743,354,2,cash,3/13/2017 10:30
4808,81,866,354,2,cash,3/12/2017 16:50
4999,60,825,354,2,credit_card,3/16/2017 14:51
26,82,848,177,1,cash,3/25/2017 21:35
504,60,764,177,1,debit,3/25/2017 15:10
541,82,967,177,1,credit_card,3/10/2017 18:42
703,60,958,177,1,credit_card,3/30/2017 20:46
719,60,727,177,1,credit_card,3/1/2017 11:08
727,81,883,177,1,cash,3/7/2017 15:30
800,82,983,177,1,cash,3/4/2017 9:38
872,60,819,177,1,credit_card,3/14/2017 12:24
985,82,998,177,1,debit,3/4/2017 23:58
1066,60,931,177,1,cash,3/5/2017 22:10
1095,82,731,177,1,credit_card,3/21/2017 3:36
1104,81,842,177,1,debit,3/17/2017 23:04
1282,82,871,177,1,cash,3/26/2017 23:37
1293,81,727,177,1,cash,3/16/2017 7:46
1415,60,923,177,1,credit_card,3/11/2017 3:40
1532,82,909,177,1,debit,3/25/2017 20:38
1939,82,932,177,1,credit_card,3/1/2017 10:18
2011,60,772,177,1,debit,3/19/2017 0:04
2063,82,771,177,1,credit_card,3/2/2017 0:04
2160,60,764,177,1,debit,3/6/2017 6:31
2206,60,987,177,1,debit,3/23/2017 2:27
2374,60,724,177,1,cash,3/22/2017 6:33
2505,81,735,177,1,cash,3/6/2017 22:08
2520,60,839,177,1,credit_card,3/6/2017 14:54
2632,82,710,177,1,cash,3/18/2017 3:13
2654,60,905,177,1,cash,3/18/2017 21:18
2674,82,824,177,1,credit_card,3/18/2017 11:40
2866,60,816,177,1,credit_card,3/13/2017 1:12
2981,82,955,177,1,credit_card,3/7/2017 14:19
3220,82,789,177,1,credit_card,3/4/2017 2:21
3284,81,888,177,1,credit_card,3/4/2017 10:28
3286,60,822,177,1,cash,3/8/2017 2:46
3450,81,929,177,1,credit_card,3/18/2017 3:24
3491,81,879,177,1,debit,3/16/2017 14:15
3676,82,805,177,1,debit,3/13/2017 5:22
4106,81,904,177,1,debit,3/20/2017 11:26
4243,60,829,177,1,debit,3/26/2017 19:28
4309,82,936,177,1,credit_card,3/20/2017 2:14
4349,81,800,177,1,cash,3/22/2017 1:08
4394,82,985,177,1,credit_card,3/25/2017 14:32
4496,60,801,177,1,debit,3/7/2017 20:20
4582,60,852,177,1,cash,3/4/2017 17:06
4705,82,848,177,1,cash,3/25/2017 10:52
4812,81,725,177,1,credit_card,3/6/2017 20:01
4859,81,704,177,1,debit,3/9/2017 18:27
4944,81,922,177,1,credit_card,3/14/2017 17:47
2033,88,798,880,5,cash,3/18/2017 4:24
4524,26,995,880,5,credit_card,3/9/2017 8:28
4953,26,786,880,5,cash,3/17/2017 1:50
23,88,985,704,4,credit_card,3/22/2017 1:19
700,17,736,704,4,credit_card,3/8/2017 21:50
814,26,875,704,4,cash,3/6/2017 14:10
879,88,787,704,4,credit_card,3/2/2017 5:05
1329,26,736,704,4,debit,3/5/2017 23:22
1407,17,985,704,4,credit_card,3/5/2017 16:07
1578,17,718,704,4,debit,3/9/2017 21:36
1632,88,785,704,4,credit_card,3/22/2017 11:43
2553,17,762,704,4,credit_card,3/17/2017 17:36
831,88,871,528,3,credit_card,3/3/2017 23:30
926,26,894,528,3,credit_card,3/19/2017 13:03
989,88,785,528,3,cash,3/12/2017 17:45
1130,17,733,528,3,credit_card,3/12/2017 12:25
1286,88,941,528,3,cash,3/28/2017 19:23
1379,17,852,528,3,credit_card,3/5/2017 23:15
1525,17,785,528,3,credit_card,3/6/2017 15:31
1790,88,891,528,3,cash,3/9/2017 12:51
2149,26,942,528,3,debit,3/24/2017 9:23
2367,26,941,528,3,debit,3/15/2017 9:57
2583,17,710,528,3,credit_card,3/9/2017 4:09
2902,88,736,528,3,credit_card,3/15/2017 18:37
2911,88,875,528,3,cash,3/17/2017 15:37
3004,26,953,528,3,debit,3/14/2017 7:04
3135,17,885,528,3,cash,3/20/2017 18:35
3239,17,947,528,3,debit,3/29/2017 11:49
3272,26,796,528,3,cash,3/17/2017 21:47
3434,26,724,528,3,cash,3/11/2017 2:22
3521,17,817,528,3,cash,3/22/2017 7:34
3527,88,738,528,3,credit_card,3/23/2017 19:36
3704,88,991,528,3,debit,3/20/2017 8:10
3752,17,702,528,3,debit,3/18/2017 8:12
3922,88,815,528,3,credit_card,3/5/2017 6:21
4213,26,740,528,3,cash,3/21/2017 13:57
4430,17,865,528,3,debit,3/28/2017 17:06
4478,88,951,528,3,credit_card,3/9/2017 1:49
4481,88,754,528,3,cash,3/25/2017 3:13
158,88,906,352,2,credit_card,3/24/2017 5:44
192,26,922,352,2,cash,3/17/2017 17:51
213,88,787,352,2,credit_card,3/13/2017 17:28
214,26,980,352,2,cash,3/10/2017 13:59
457,17,782,352,2,debit,3/19/2017 22:06
484,88,989,352,2,credit_card,3/8/2017 9:18
534,88,821,352,2,debit,3/13/2017 5:02
566,17,903,352,2,cash,3/8/2017 20:01
576,88,903,352,2,debit,3/18/2017 2:37
654,88,920,352,2,cash,3/16/2017 12:36
663,26,725,352,2,credit_card,3/9/2017 21:30
891,17,774,352,2,debit,3/3/2017 22:39
942,88,763,352,2,cash,3/11/2017 16:37
962,26,774,352,2,cash,3/18/2017 1:42
1070,88,925,352,2,credit_card,3/9/2017 22:01
1158,88,959,352,2,credit_card,3/11/2017 5:56
1792,17,841,352,2,debit,3/12/2017 7:26
1811,17,787,352,2,credit_card,3/25/2017 16:15
1839,88,980,352,2,cash,3/30/2017 19:05
1937,17,984,352,2,debit,3/6/2017 15:24
2032,17,721,352,2,debit,3/11/2017 19:48
2043,26,774,352,2,credit_card,3/26/2017 5:44
2133,17,891,352,2,debit,3/1/2017 16:48
2284,26,790,352,2,debit,3/17/2017 23:38
2311,88,888,352,2,cash,3/23/2017 15:10
2338,26,791,352,2,debit,3/12/2017 23:22
2417,88,915,352,2,credit_card,3/11/2017 6:00
2515,26,774,352,2,credit_card,3/20/2017 10:59
2532,17,884,352,2,debit,3/25/2017 13:27
2620,26,873,352,2,debit,3/2/2017 20:40
2695,26,703,352,2,debit,3/28/2017 14:39
2732,26,958,352,2,cash,3/7/2017 6:39
2893,17,999,352,2,credit_card,3/4/2017 4:24
3006,88,890,352,2,debit,3/5/2017 18:14
3090,26,895,352,2,debit,3/17/2017 0:10
3366,88,936,352,2,credit_card,3/10/2017 18:55
3558,17,814,352,2,cash,3/4/2017 14:04
3594,26,863,352,2,cash,3/17/2017 7:13
3689,17,832,352,2,debit,3/23/2017 18:05
3693,88,762,352,2,credit_card,3/5/2017 17:22
3885,26,716,352,2,debit,3/5/2017 0:54
3931,88,932,352,2,debit,3/19/2017 20:26
3940,17,852,352,2,credit_card,3/9/2017 13:48
4414,17,787,352,2,credit_card,3/20/2017 6:13
4602,26,764,352,2,credit_card,3/20/2017 18:06
4638,26,771,352,2,debit,3/12/2017 11:07
4661,17,776,352,2,cash,3/9/2017 6:54
4727,26,964,352,2,debit,3/7/2017 5:33
4734,17,799,352,2,debit,3/17/2017 6:28
4819,26,903,352,2,credit_card,3/17/2017 21:43
4889,17,796,352,2,debit,3/20/2017 0:13
17,17,731,176,1,cash,3/21/2017 4:23
184,26,920,176,1,cash,3/8/2017 0:38
189,17,734,176,1,cash,3/11/2017 10:36
208,88,999,176,1,debit,3/8/2017 11:30
209,88,771,176,1,cash,3/10/2017 5:17
241,88,876,176,1,credit_card,3/8/2017 18:10
248,26,854,176,1,debit,3/21/2017 19:08
262,17,775,176,1,credit_card,3/24/2017 14:06
487,26,778,176,1,cash,3/21/2017 12:42
579,17,827,176,1,credit_card,3/27/2017 6:11
596,88,817,176,1,debit,3/16/2017 5:59
709,26,829,176,1,debit,3/7/2017 16:42
769,17,820,176,1,cash,3/7/2017 1:23
898,88,709,176,1,cash,3/25/2017 8:24
1067,17,738,176,1,credit_card,3/9/2017 2:07
1096,17,858,176,1,credit_card,3/23/2017 2:09
1163,17,974,176,1,debit,3/22/2017 22:16
1197,88,837,176,1,debit,3/22/2017 3:54
1364,88,942,176,1,credit_card,3/18/2017 13:52
1492,17,734,176,1,cash,3/28/2017 15:24
1514,26,918,176,1,cash,3/17/2017 16:13
1591,17,954,176,1,cash,3/4/2017 17:26
1628,88,946,176,1,credit_card,3/8/2017 5:56
1677,88,779,176,1,credit_card,3/21/2017 18:58
1691,26,974,176,1,credit_card,3/18/2017 13:23
1715,26,933,176,1,credit_card,3/10/2017 4:15
1748,26,872,176,1,credit_card,3/14/2017 0:17
2009,26,961,176,1,cash,3/1/2017 15:21
2088,88,979,176,1,cash,3/20/2017 22:59
2096,26,983,176,1,debit,3/26/2017 0:02
2178,17,896,176,1,credit_card,3/23/2017 16:06
2291,26,780,176,1,debit,3/27/2017 23:27
2409,17,825,176,1,cash,3/15/2017 13:33
2412,17,713,176,1,credit_card,3/26/2017 0:48
2673,17,847,176,1,debit,3/2/2017 17:09
2763,26,841,176,1,debit,3/6/2017 10:45
2953,26,923,176,1,debit,3/29/2017 7:59
3148,17,912,176,1,credit_card,3/22/2017 22:49
3162,17,974,176,1,credit_card,3/26/2017 23:36
3355,88,760,176,1,credit_card,3/2/2017 21:57
3468,17,831,176,1,credit_card,3/7/2017 16:30
3523,17,794,176,1,debit,3/15/2017 10:47
3531,17,751,176,1,credit_card,3/14/2017 16:09
3580,88,987,176,1,credit_card,3/11/2017 17:28
3595,26,967,176,1,debit,3/28/2017 16:39
3700,88,860,176,1,debit,3/29/2017 21:39
3724,88,979,176,1,credit_card,3/29/2017 13:48
3767,88,815,176,1,credit_card,3/14/2017 14:40
3839,17,748,176,1,cash,3/11/2017 20:16
3894,26,704,176,1,credit_card,3/13/2017 21:13
3937,88,771,176,1,debit,3/21/2017 7:36
4107,26,878,176,1,debit,3/20/2017 4:32
4152,26,824,176,1,cash,3/10/2017 22:00
4156,17,984,176,1,cash,3/7/2017 14:54
4182,26,911,176,1,cash,3/5/2017 19:52
4558,17,864,176,1,debit,3/22/2017 18:55
4559,26,738,176,1,credit_card,3/6/2017 17:29
4561,88,706,176,1,debit,3/26/2017 9:56
4600,88,808,176,1,debit,3/9/2017 19:32
4691,17,895,176,1,credit_card,3/23/2017 5:02
4755,88,855,176,1,credit_card,3/13/2017 5:55
4825,26,864,176,1,credit_card,3/10/2017 9:56
1947,33,866,865,5,cash,3/14/2017 5:05
4959,70,711,865,5,credit_card,3/8/2017 17:22
54,33,842,692,4,debit,3/8/2017 7:36
676,33,779,692,4,cash,3/4/2017 23:12
1557,70,890,692,4,debit,3/7/2017 11:12
1640,70,784,692,4,debit,3/9/2017 12:49
2614,70,835,692,4,credit_card,3/13/2017 18:52
2909,70,847,692,4,debit,3/19/2017 23:42
3891,33,856,692,4,cash,3/17/2017 10:46
4579,70,754,692,4,debit,3/20/2017 17:28
358,33,790,519,3,credit_card,3/11/2017 17:23
460,33,898,519,3,credit_card,3/1/2017 1:17
625,33,896,519,3,cash,3/22/2017 20:12
670,33,775,519,3,cash,3/17/2017 0:47
1123,33,820,519,3,cash,3/22/2017 12:52
1345,33,897,519,3,cash,3/7/2017 21:57
1358,33,848,519,3,cash,3/29/2017 23:33
1571,33,972,519,3,debit,3/11/2017 3:07
1832,70,739,519,3,credit_card,3/22/2017 8:59
2030,33,931,519,3,credit_card,3/5/2017 17:20
2724,33,834,519,3,debit,3/19/2017 5:25
2735,70,950,519,3,credit_card,3/1/2017 16:05
2972,33,815,519,3,debit,3/19/2017 6:15
3709,70,757,519,3,debit,3/2/2017 22:13
3961,70,962,519,3,debit,3/28/2017 10:33
4203,70,798,519,3,cash,3/25/2017 5:28
4542,70,724,519,3,credit_card,3/24/2017 17:18
4622,33,803,519,3,credit_card,3/28/2017 15:23
4843,70,761,519,3,debit,3/3/2017 20:24
47,33,954,346,2,cash,3/25/2017 14:18
97,70,758,346,2,cash,3/7/2017 14:57
132,33,777,346,2,debit,3/13/2017 18:46
291,33,858,346,2,credit_card,3/12/2017 8:03
298,70,818,346,2,debit,3/4/2017 17:30
461,70,748,346,2,credit_card,3/27/2017 14:30
648,70,703,346,2,cash,3/10/2017 14:55
660,70,792,346,2,cash,3/16/2017 22:25
794,70,909,346,2,debit,3/8/2017 16:22
917,70,918,346,2,cash,3/29/2017 5:35
957,70,803,346,2,debit,3/2/2017 16:45
1087,70,725,346,2,cash,3/5/2017 9:17
1139,70,745,346,2,credit_card,3/18/2017 6:34
1175,70,720,346,2,credit_card,3/12/2017 18:27
1279,70,766,346,2,credit_card,3/15/2017 20:05
1406,70,844,346,2,credit_card,3/11/2017 8:39
1623,33,845,346,2,debit,3/25/2017 13:57
1741,70,860,346,2,debit,3/7/2017 12:15
1787,70,818,346,2,credit_card,3/6/2017 7:48
2341,70,895,346,2,debit,3/9/2017 21:39
2718,70,760,346,2,credit_card,3/4/2017 20:31
2792,70,982,346,2,cash,3/4/2017 1:49
3238,70,764,346,2,debit,3/9/2017 3:03
3282,33,935,346,2,cash,3/23/2017 17:28
3314,70,777,346,2,cash,3/19/2017 0:06
3469,33,954,346,2,debit,3/27/2017 17:23
3603,33,754,346,2,credit_card,3/9/2017 18:06
4037,70,798,346,2,credit_card,3/18/2017 3:24
4088,70,799,346,2,cash,3/29/2017 2:23
4222,70,967,346,2,cash,3/24/2017 15:36
4285,33,921,346,2,debit,3/4/2017 2:21
4405,33,963,346,2,credit_card,3/4/2017 6:31
4427,70,852,346,2,cash,3/12/2017 6:30
4503,33,707,346,2,credit_card,3/18/2017 9:21
4572,70,733,346,2,credit_card,3/8/2017 0:04
153,33,808,173,1,cash,3/13/2017 22:14
155,33,872,173,1,debit,3/29/2017 14:56
249,33,728,173,1,cash,3/29/2017 22:04
271,33,926,173,1,debit,3/17/2017 9:08
301,70,882,173,1,credit_card,3/17/2017 2:51
611,70,944,173,1,credit_card,3/14/2017 6:43
631,33,969,173,1,credit_card,3/17/2017 4:07
659,70,904,173,1,debit,3/12/2017 8:17
